,Graph,"Sep 15, 2022","Aug 15, 2022","Jul 15, 2022","Jun 15, 2022","May 15, 2022","Apr 15, 2022","Mar 15, 2022","Feb 15, 2022","Jan 15, 2022","Dec 15, 2021","Nov 15, 2021","Oct 15, 2021","Sep 15, 2021","Aug 15, 2021","Jul 15, 2021","Jun 15, 2021","May 15, 2021","Apr 15, 2021","Mar 15, 2021","Feb 15, 2021","Jan 15, 2021","Dec 15, 2020","Oct 01, 2020"
Current Deal Balance,Deal AFRM20Z2,"77,462,869.39","85,288,312.74","93,553,364.66","101,990,011.37","110,781,698.68","120,270,470.62","130,577,319.92","140,887,940.80","151,859,898.82","162,995,935.87","174,193,350.06","186,013,034.87","198,684,331.41","211,998,518.07","225,813,169.40","241,119,393.78","257,298,993.21","272,824,210.19","290,628,349.48","307,527,600.41","325,915,216.41","345,570,322.17","375,000,000.00"
Current Collat Balance,Deal AFRM20Z2,"83,537,287.10","92,106,248.09","101,175,203.49","110,457,106.38","120,149,470.19","130,624,070.11","142,014,428.30","153,440,589.72","165,622,043.66","178,016,427.33","190,515,338.71","203,727,296.45","217,891,780.87","232,798,291.24","248,295,353.11","265,475,868.33","283,666,276.10","301,173,157.78","321,247,848.74","340,383,509.43","361,237,357.50","383,581,154.05","417,181,919.63"
WALA,Deal AFRM20Z2,13.730000000,14.510000000,15.300000000,16.090000000,16.900000000,17.650000000,18.420000000,19.190000000,19.970000000,20.750000000,21.530000000,22.310000000,23.040000000,23.780000000,24.510000000,25.250000000,25.990000000,26.720000000,27.500000000,28.200000000,28.980000000,29.790000000,3.056832241
Gross Coupon,Deal AFRM20Z2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
Gross Coupon (Derived),Deal AFRM20Z2,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
WAVG Amort Term,Deal AFRM20Z2,14,15,15,16,17,18,18,19,20,21,22,22,23,24,25,25,26,27,27,28,29,30,31
WAVG Rem Term,Deal AFRM20Z2,14,15,15,16,17,18,18,19,20,21,22,22,23,24,25,25,26,27,27,28,29,30,31
Number of Assets,Deal AFRM20Z2,"100,625","104,887","108,957","112,180","116,561","120,793","125,140","129,008","133,079","136,839","140,165","144,325","150,041","153,940","158,268","162,781","166,829","170,673","175,708","179,462","183,717","188,005",-
Reported 1mo CPR (%),Deal AFRM20Z2,19.74,20.24,18.31,17.83,20.05,22.50,19.35,20.51,18.54,18.23,17.82,17.70,18.41,18.05,22.02,22.83,17.53,22.96,18.70,21.55,23.24,28.33,-
Servicer Fee ($),Deal AFRM20Z2,"76,755.21","84,312.67","92,047.59","100,124.56","108,853.39","118,345.36","127,867.16","138,018.37","148,347.02","158,762.78","169,772.75","181,576.48","193,998.58","206,912.79","221,229.89","236,388.56","250,977.63","267,706.54","283,652.92","301,031.13","319,650.96","463,679.27",-
1mo CPR,Deal AFRM20Z2,14.28,14.97,13.46,13.28,15.84,18.55,15.06,16.64,14.84,12.83,13.53,13.62,14.41,14.29,18.22,19.10,14.27,20.38,15.32,18.39,20.33,-,-
3mo CPR,Deal AFRM20Z2,13.71,13.42,13.59,15.13,15.85,16.31,15.13,14.48,13.48,13.10,13.58,13.78,15.30,16.79,16.80,17.62,16.44,17.87,17.95,-,8.00,-,-
6mo CPR,Deal AFRM20Z2,13.98,14.10,14.40,14.65,14.78,14.59,13.85,13.79,13.41,13.99,15.01,15.00,16.08,16.24,17.05,17.62,-,11.64,-,-,-,-,-
12mo CPR,Deal AFRM20Z2,13.45,13.53,13.55,14.05,14.69,14.59,14.74,14.77,14.98,15.54,-,12.89,-,-,-,-,-,-,-,-,-,-,-
Life CPR,Deal AFRM20Z2,11.65,11.28,10.77,10.26,10.67,11.36,11.71,12.13,12.32,12.52,12.80,12.89,12.69,12.28,11.69,11.54,11.31,11.64,10.57,10.11,8.00,2.19,-
1mo CRR,Deal AFRM20Z2,13.60,14.56,12.84,12.84,15.52,18.12,14.70,16.01,14.40,12.57,13.11,13.35,14.02,14.07,17.95,18.79,14.02,20.07,15.15,18.36,20.31,-,-
3mo CRR,Deal AFRM20Z2,13.14,12.93,13.13,14.73,15.48,15.84,14.66,14.03,13.11,12.78,13.22,13.48,15.00,16.51,16.52,17.32,16.19,17.70,17.88,-,-,-,-
6mo CRR,Deal AFRM20Z2,13.49,13.66,13.93,14.21,14.37,14.16,13.45,13.38,13.08,13.68,14.69,14.71,15.78,15.98,16.83,17.44,-,-,-,-,-,-,-
12mo CRR,Deal AFRM20Z2,13.01,13.11,13.15,13.67,14.33,14.23,14.39,14.44,14.70,15.30,-,-,-,-,-,-,-,-,-,-,-,-,-
Life CRR,Deal AFRM20Z2,11.32,10.97,10.46,9.97,10.38,11.08,11.44,11.87,12.08,12.30,12.58,12.69,12.50,12.11,11.53,11.39,11.19,11.54,10.51,10.09,7.98,2.16,-
1mo CDR,Deal AFRM20Z2,0.77,0.47,0.70,0.50,0.38,0.51,0.42,0.74,0.50,0.30,0.48,0.31,0.45,0.25,0.33,0.38,0.28,0.39,0.20,0.03,0.02,0.03,-
3mo CDR,Deal AFRM20Z2,0.65,0.56,0.53,0.46,0.43,0.55,0.55,0.51,0.43,0.36,0.41,0.34,0.34,0.32,0.33,0.35,0.29,0.20,0.08,0.03,-,-,-
6mo CDR,Deal AFRM20Z2,0.56,0.50,0.54,0.51,0.47,0.49,0.46,0.46,0.38,0.35,0.37,0.33,0.35,0.31,0.27,0.22,0.16,-,-,-,-,-,-
12mo CDR,Deal AFRM20Z2,0.51,0.48,0.46,0.43,0.42,0.41,0.40,0.38,0.33,0.28,0.26,-,-,-,-,-,-,-,-,-,-,-,-
Life CDR,Deal AFRM20Z2,0.37,0.35,0.34,0.33,0.32,0.31,0.30,0.30,0.27,0.25,0.24,0.23,0.22,0.19,0.19,0.17,0.14,0.12,0.06,0.03,0.03,0.03,-
Delinq 30-59,Deal AFRM20Z2,0.17,0.17,0.16,0.13,0.10,0.13,0.12,0.12,0.12,0.11,0.12,0.11,0.09,0.09,0.07,0.07,0.04,0.05,0.05,0.03,0.05,0.03,-
Delinq 60-89,Deal AFRM20Z2,0.09,0.10,0.09,0.06,0.08,0.08,0.06,0.07,0.08,0.09,0.08,0.06,0.07,0.05,0.05,0.03,0.03,0.04,0.03,0.04,0.02,0.00,-
Delinq 90-119,Deal AFRM20Z2,0.10,0.07,0.06,0.08,0.06,0.05,0.06,0.06,0.07,0.06,0.03,0.05,0.03,0.04,0.03,0.03,0.03,0.02,0.04,0.02,0.00,0.00,-
Delinq 30+,Deal AFRM20Z2,0.36,0.34,0.31,0.27,0.24,0.25,0.25,0.24,0.27,0.26,0.23,0.21,0.19,0.18,0.15,0.13,0.11,0.11,0.11,0.09,0.07,0.03,-
Delinq 60+,Deal AFRM20Z2,0.19,0.17,0.15,0.14,0.15,0.12,0.13,0.13,0.15,0.15,0.11,0.10,0.10,0.09,0.08,0.06,0.07,0.06,0.07,0.06,0.02,0.00,-
Delinq 90+,Deal AFRM20Z2,0.10,0.07,0.06,0.08,0.06,0.05,0.06,0.06,0.07,0.06,0.03,0.05,0.03,0.04,0.03,0.03,0.03,0.02,0.04,0.02,0.00,0.00,-
Delinq 120+,Deal AFRM20Z2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-
Accum Net Loss%,Deal AFRM20Z2,0.31,0.30,0.29,0.27,0.26,0.25,0.23,0.22,0.20,0.18,0.17,0.15,0.13,0.11,0.10,0.08,0.06,0.04,0.02,0.01,0.00,0.00,-
Annualized Net Loss Rate,Deal AFRM20Z2,0.78,0.47,0.71,0.50,0.38,0.51,0.42,0.74,0.50,0.30,0.48,0.31,0.45,0.26,0.33,0.38,0.28,0.39,0.20,0.03,0.02,0.03,-
1mo Severity,Deal AFRM20Z2,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,-
3mo Severity,Deal AFRM20Z2,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,-,-,-
6mo Severity,Deal AFRM20Z2,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,-,-,-,-,-,-
12mo Severity,Deal AFRM20Z2,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,100.00,-,-,-,-,-,-,-,-,-,-,-,-
Accum Net Loss,Deal AFRM20Z2,"1,291,623.23","1,231,963.91","1,192,094.12","1,127,139.63","1,076,880.00","1,035,853.78","975,374.66","921,930.46","819,792.89","744,969.54","697,926.64","616,372.24","560,386.03","472,586.42","419,821.90","347,128.05","256,716.58","185,216.63","80,957.04","25,418.40","16,559.56","10,437.88",-
Collected Principal,Deal AFRM20Z2,"8,366,117.92","8,848,580.51","9,045,485.72","9,521,571.38","10,232,139.48","11,172,620.13","11,225,302.17","11,872,150.11","12,163,665.24","12,165,057.92","12,802,720.41","13,747,282.37","14,308,677.77","14,679,329.89","15,374,238.82","16,165,448.37","17,254,601.55","19,606,202.25","18,414,085.10","19,575,712.97","19,530,968.51","24,929,323.11",-
Current Princ Liquidation,Deal AFRM20Z2,"59,659.32","39,869.79","64,954.49","50,259.63","41,026.22","60,479.12","53,444.20","102,137.57","74,823.35","47,042.90","81,554.40","55,986.21","87,799.61","52,764.52","72,693.85","90,411.47","71,499.95","104,259.59","55,538.64","8,858.84","6,121.68","10,437.88",-
Current Princ Loss,Deal AFRM20Z2,"59,659.32","39,869.79","64,954.49","50,259.63","41,026.22","60,479.12","53,444.20","102,137.57","74,823.35","47,042.90","81,554.40","55,986.21","87,799.61","52,764.52","72,693.85","90,411.47","71,499.95","104,259.59","55,538.64","8,858.84","6,121.68","10,437.88",-
Current Repurchased Principal,Deal AFRM20Z2,616.87,0.00,0.00,"2,233.43",0.00,627.23,"1,846.22",0.00,0.00,"4,090.73",72.58,0.00,"10,191.30",0.00,"76,023.31","2,433.41","2,478.20","1,561.10","1,265.45","7,693.88",0.00,0.00,-
OC Target,Deal AFRM20Z2,"3,862,977.74","4,253,222.94","4,665,390.89","5,086,116.05","5,524,546.65","5,997,740.00","6,511,729.87","7,025,907.81","7,573,065.82","8,128,406.25","8,686,807.48","9,276,240.58","9,908,142.51","10,572,104.58","11,261,024.20","12,024,326.72","12,831,183.39","13,605,406.81","14,493,277.27","15,336,022.07","16,252,989.79","17,233,165.67","18,700,787.40"
OC Deficiency,Deal AFRM20Z2,"3,862,977.74","4,253,222.94","4,665,390.89","5,086,116.05","5,524,546.65","5,997,740.00","6,511,729.87","7,025,907.81","7,573,065.82","8,128,406.25","8,686,807.48","9,276,240.58","9,908,142.51","10,572,104.58","11,261,024.20","12,024,326.72","12,831,183.39","13,605,406.81","14,493,277.27","15,336,022.07","16,252,989.79","17,233,165.67",-0.02
OC Actual,Deal AFRM20Z2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,"18,700,787.42"
Original Balance,Tranche A,"375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00","375,000,000.00"
Current Balance,Tranche A,"77,462,869.39","85,288,312.74","93,553,364.66","101,990,011.37","110,781,698.68","120,270,470.62","130,577,319.92","140,887,940.80","151,859,898.82","162,995,935.87","174,193,350.06","186,013,034.87","198,684,331.41","211,998,518.07","225,813,169.40","241,119,393.78","257,298,993.21","272,824,210.19","290,628,349.48","307,527,600.41","325,915,216.41","345,570,322.17","375,000,000.00"
Factor,Tranche A,0.2066,0.2274,0.2495,0.2720,0.2954,0.3207,0.3482,0.3757,0.4050,0.4347,0.4645,0.4960,0.5298,0.5653,0.6022,0.6430,0.6861,0.7275,0.7750,0.8201,0.8691,0.9215,1.0000
Coupon,Tranche A,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000
Reported Coupon,Tranche A,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,1.9000,-
Natural Credit Support,Tranche A,5.90,5.80,5.70,5.63,5.56,5.49,5.43,5.38,5.34,5.30,5.26,5.23,5.20,5.17,5.15,5.12,5.10,5.08,5.06,5.04,5.02,5.01,5.07
Credit Support (%),Tranche A,5.90,5.80,5.70,5.63,5.56,5.49,5.43,5.38,5.34,5.30,5.26,5.23,5.20,5.17,5.15,5.12,5.10,5.08,5.06,5.04,5.02,5.01,5.07
Credit Support,Tranche A,"4,800,484.28","5,190,725.25","5,602,893.95","6,023,618.11","6,462,041.36","6,935,243.62","7,449,234.10","7,963,409.55","8,510,562.60","9,065,895.47","9,624,303.07","10,213,735.13","10,845,632.63","11,509,597.08","12,198,520.33","12,961,816.48","13,768,672.26","14,542,903.04","15,430,779.62","16,273,643.30","17,190,615.61","18,170,794.44","19,977,112.03"
Reported Principal Payment,Tranche A,"7,825,443.35","8,265,051.93","8,436,646.71","8,791,687.31","9,488,771.94","10,306,849.31","10,310,620.88","10,971,958.02","11,136,037.05","11,197,414.19","11,819,684.81","12,671,296.54","13,314,186.67","13,814,651.33","15,306,224.37","16,179,599.44","15,525,216.98","17,804,139.29","16,899,250.93","18,387,615.99","19,655,105.76","29,429,677.83",-
Reported Interest Payment,Tranche A,"135,039.83","148,126.16","161,484.18","175,404.36","190,428.25","206,747.42","223,072.57","240,444.84","258,076.90","275,806.14","294,520.64","314,583.52","335,664.32","357,537.52","381,772.37","407,390.07","431,971.67","460,161.55","486,918.70","516,032.43","547,153.01","1,068,750.00",-
Accum Writedown,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche A,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche A,AAA,AAA,AAA,AA,AA,AA,AA,AA,AA,AA,AA,AA,A,A,A,A,A,A,A,A,A,A,-
Ratings Order,Tranche A,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS
Original Balance,Tranche CERT,"417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60","417,311,340.60"
Current Balance,Tranche CERT,"83,537,287.10","92,106,248.09","101,175,203.49","110,457,106.38","120,149,470.19","130,624,070.11","142,014,428.30","153,440,589.72","165,622,043.66","178,016,427.33","190,515,338.71","203,727,296.45","217,891,780.87","232,798,291.24","248,295,353.11","265,475,868.33","283,666,276.10","301,173,157.78","321,247,848.74","340,383,509.43","361,237,357.50","383,581,154.05","417,311,340.60"
Factor,Tranche CERT,0.2002,0.2207,0.2424,0.2647,0.2879,0.3130,0.3403,0.3677,0.3969,0.4266,0.4565,0.4882,0.5221,0.5579,0.5950,0.6362,0.6797,0.7217,0.7698,0.8157,0.8656,0.9192,1.0000
Coupon,Tranche CERT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
Reported Coupon,Tranche CERT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-
Reported Interest Payment,Tranche CERT,"448,356.24","515,432.27","516,785.09","559,759.34","617,941.93","4,209,065.82","168,287.11","105,324.63","1,919,324.39","405,152.25","1,302,040.88","527,893.67","677,249.05","1,642,653.43","1,511,971.29","594,097.54","1,813,873.02","2,908,891.19","235,980.10","1,580,652.45","503,170.13",0.00,-
Accum Writedown,Tranche CERT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Accum Interest Shortfall,Tranche CERT,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Curr Ratings,Tranche CERT,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
Ratings Order,Tranche CERT,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS,DBRS
Gross Coupon (Derived),Group NONDISCOUNT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
OC Target,Group NONDISCOUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OC Deficiency,Group NONDISCOUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OC Actual,Group NONDISCOUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Gross Coupon (Derived),Group DISCOUNT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
WAVG Amort Term,Group DISCOUNT,13.731956099,15.000000000,15.000000000,16.000000000,17.000000000,18.000000000,18.000000000,19.000000000,20.000000000,21.000000000,22.000000000,22.000000000,23.000000000,24.000000000,25.000000000,25.000000000,26.000000000,27.000000000,27.000000000,28.000000000,29.000000000,30.000000000,31.196722928
WAVG Rem Term,Group DISCOUNT,13.731956099,15.000000000,15.000000000,16.000000000,17.000000000,18.000000000,18.000000000,19.000000000,20.000000000,21.000000000,22.000000000,22.000000000,23.000000000,24.000000000,25.000000000,25.000000000,26.000000000,27.000000000,27.000000000,28.000000000,29.000000000,30.000000000,31.196722928
Delinq 30-59,Group DISCOUNT,0.16,0.16,0.16,0.13,0.10,0.12,0.12,0.11,0.12,0.11,0.11,0.11,0.09,0.09,0.07,0.07,0.05,0.04,0.04,0.03,0.05,0.03,-
Delinq 60-89,Group DISCOUNT,0.09,0.10,0.09,0.06,0.08,0.08,0.06,0.07,0.07,0.09,0.08,0.06,0.07,0.05,0.05,0.03,0.03,0.04,0.03,0.04,0.02,-,-
Delinq 30+,Group DISCOUNT,0.35,0.33,0.31,0.27,0.24,0.24,0.25,0.24,0.27,0.26,0.22,0.21,0.19,0.18,0.15,0.13,0.11,0.10,0.11,0.09,0.07,0.03,-
Delinq 60+,Group DISCOUNT,0.19,0.17,0.15,0.14,0.14,0.12,0.13,0.13,0.14,0.15,0.11,0.10,0.10,0.09,0.07,0.06,0.06,0.06,0.06,0.06,0.02,-,-
Delinq 90+,Group DISCOUNT,0.10,0.07,0.05,0.08,0.06,0.05,0.06,0.06,0.07,0.06,0.04,0.05,0.03,0.04,0.02,0.03,0.03,0.02,0.04,0.02,-,-,-
OC Target,Group DISCOUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OC Deficiency,Group DISCOUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OC Actual,Group DISCOUNT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Pass/Fail,Trigger Acceleration Trigger Event,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value (%),SubTrigger Cumulative Default Rate,0.31,0.30,0.29,0.27,0.26,0.25,0.23,0.22,0.20,0.18,0.17,0.15,0.13,0.11,0.10,0.08,0.06,0.04,0.02,0.01,0.00,0.00,0.00
Limit Value (%),SubTrigger Cumulative Default Rate,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50,2.50
Pass/Fail,SubTrigger Cumulative Default Rate,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Pass/Fail,Trigger Event of Default Trigger,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value,SubTrigger Event of Default (Most Senior Class),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Limit Value,SubTrigger Event of Default (Most Senior Class),0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pass/Fail,SubTrigger Event of Default (Most Senior Class),PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Actual Value,SubTrigger EOD Note Principal Shortfall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Limit Value,SubTrigger EOD Note Principal Shortfall,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
Pass/Fail,SubTrigger EOD Note Principal Shortfall,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS
Credit Balance,Credit Reserve Account,"937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00",-
Credit Balance Target,Credit Reserve Account,"937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00","937,500.00"